Type de moteur,Résistance (ohms),Inductance (mH),Vitesse nominale (RPM),Couple maximal (Nm)
Pas-à-pas,4.34,6.08,3004,1.31
DC,1.12,1.5,2401,0.89
Pas-à-pas,2.91,23.14,2548,1.01
Pas-à-pas,2.85,24.4,550,1.5
DC,7.11,11.04,1184,0.95
DC,7.27,14.48,1216,4.49
Pas-à-pas,1.91,19.84,1969,0.49
Asynchrone,9.98,2.39,948,2.67
Pas-à-pas,3.03,28.53,1380,2.11
Pas-à-pas,9.78,26.71,987,4.91
Pas-à-pas,4.4,8.57,2323,0.65
Pas-à-pas,0.81,1.44,2581,2.05
DC,3.78,28.07,2642,4.85
Pas-à-pas,6.53,15.53,2074,4.34
Asynchrone,6.97,16.64,2701,4.1
DC,5.54,20.83,749,1.36
Asynchrone,4.75,18.86,1173,0.94
Asynchrone,5.75,28.37,937,3.38
Asynchrone,6.13,28.38,2665,4.65
Asynchrone,1.27,26.15,1270,2.83
DC,4.01,19.46,767,2.9
DC,2.8,24.23,2484,1.47
Asynchrone,8.13,20.64,1577,3.87
Asynchrone,4.97,17.63,735,1.02
DC,9.84,4.73,888,1.69
DC,4.29,24.52,3537,2.18
DC,8.26,24.8,1262,2.59
Pas-à-pas,8.08,19.15,2348,1.29
Pas-à-pas,1.93,24.79,2948,0.66
Pas-à-pas,5.33,19.89,1123,3.09
Asynchrone,7.11,6.99,3314,1.51
Pas-à-pas,8.65,8.94,3466,2.95
Asynchrone,3.6,7.22,1752,0.86
Asynchrone,2.59,11.94,3400,2.46
Pas-à-pas,7.26,2.13,1077,2.71
Asynchrone,8.19,18.93,2622,0.35
Pas-à-pas,3.81,10.76,934,1.75
Pas-à-pas,1.41,20.02,2650,0.76
DC,9.43,12.18,1263,0.41
Pas-à-pas,4.28,20.77,3285,4.95
DC,5.42,10.88,3353,1.68
Pas-à-pas,8.46,8.56,1829,4.07
Pas-à-pas,6.92,15.39,2645,1.35
DC,7.48,21.09,3345,3.44
DC,2.49,11.1,1858,3.83
Pas-à-pas,5.64,28.16,3406,3.02
Asynchrone,7.11,2.14,2982,2.41
DC,2.67,13.12,946,2.12
Asynchrone,2.16,29.06,2517,1.81
Asynchrone,9.83,16.89,1831,4.65
Asynchrone,5.41,13.28,748,4.17
DC,2.98,17.49,665,4.83
Asynchrone,9.96,17.7,3531,0.71
DC,9.67,22.22,1858,3.68
Asynchrone,5.8,4.7,1519,4.7
Pas-à-pas,8.89,8.25,1041,0.99
Pas-à-pas,2.29,17.84,1258,0.43
DC,3.15,26.15,2628,3.73
Pas-à-pas,7.15,17.29,2680,2.91
Pas-à-pas,8.54,7.92,1296,4.22
Asynchrone,8.64,20.72,3447,0.78
DC,4.34,22.46,637,4.0
Asynchrone,8.93,7.91,2731,1.09
Asynchrone,8.58,11.95,1853,0.9
Asynchrone,9.39,16.5,3332,0.9
Asynchrone,7.96,15.4,2375,4.09
Asynchrone,6.86,12.3,3531,3.36
Asynchrone,6.02,9.63,568,2.66
Asynchrone,4.04,3.9,3093,1.86
DC,9.43,2.55,2600,4.4
Pas-à-pas,9.75,28.8,1973,2.02
Asynchrone,3.2,25.57,704,4.1
Asynchrone,3.4,11.29,2673,2.25
Asynchrone,5.11,28.75,542,1.95
Asynchrone,4.76,20.63,2406,2.37
Asynchrone,9.95,14.99,2658,1.58
Asynchrone,2.17,15.3,1260,3.76
Pas-à-pas,0.67,3.42,3395,2.56
Pas-à-pas,5.19,3.66,2642,1.24
Asynchrone,2.2,18.47,2494,4.51
Pas-à-pas,3.98,17.06,2435,1.98
DC,7.57,7.17,1399,2.76
Asynchrone,7.35,28.44,859,4.54
DC,3.43,23.66,3447,3.16
DC,5.65,4.29,2219,0.67
Asynchrone,5.33,28.0,780,4.71
Pas-à-pas,6.55,29.25,2387,3.18
DC,2.88,29.88,1166,1.74
Asynchrone,6.1,2.62,592,0.78
DC,9.8,22.37,1171,3.99
DC,5.12,16.83,2469,3.14
DC,9.11,21.47,560,2.71
DC,4.63,29.09,3181,4.48
Pas-à-pas,3.83,20.95,1528,3.96
DC,6.63,25.27,1989,0.84
DC,6.85,26.14,1103,1.63
DC,8.71,25.32,1181,1.32
Pas-à-pas,2.69,13.36,3081,3.75
DC,5.24,7.45,1928,0.26
DC,5.93,12.5,3385,2.89
Pas-à-pas,7.8,26.87,3192,3.84
Pas-à-pas,0.91,5.25,2780,4.4
Pas-à-pas,9.95,15.89,1023,1.78
DC,4.96,7.76,2893,4.12
Pas-à-pas,3.16,17.86,3093,0.64
Pas-à-pas,8.89,26.03,2468,4.25
DC,7.6,26.53,1601,0.72
Pas-à-pas,9.55,7.86,2253,2.05
DC,3.64,27.32,2336,4.01
Asynchrone,5.75,18.16,3341,0.83
Pas-à-pas,5.94,11.16,2796,1.22
Asynchrone,9.81,21.54,2594,3.64
DC,1.22,14.97,1644,3.63
Pas-à-pas,3.4,11.96,2761,3.24
DC,2.31,21.45,2786,3.5
Asynchrone,3.05,8.21,1579,2.76
DC,5.11,10.58,2897,1.33
Pas-à-pas,4.04,13.6,606,1.79
Pas-à-pas,4.25,8.36,3378,0.99
Asynchrone,8.52,12.75,547,4.55
DC,9.34,17.57,836,2.96
Pas-à-pas,1.17,22.49,1549,2.06
Asynchrone,2.48,23.25,3351,2.36
Pas-à-pas,6.88,24.86,1780,4.74
Pas-à-pas,3.91,22.58,2555,0.85
DC,2.91,20.75,1124,2.97
Pas-à-pas,3.31,7.89,2390,2.58
DC,3.56,12.61,1776,3.1
Pas-à-pas,8.56,14.85,2215,0.19
Asynchrone,1.8,3.4,3266,4.37
Pas-à-pas,7.23,16.32,802,4.67
DC,5.75,13.65,1138,2.87
DC,3.32,24.26,555,3.51
Asynchrone,4.49,29.36,1225,4.62
Pas-à-pas,2.93,17.12,1025,3.57
Pas-à-pas,6.31,10.36,973,0.85
Asynchrone,1.28,2.26,527,2.92
Pas-à-pas,0.55,27.81,2625,3.07
Pas-à-pas,6.46,27.65,864,2.18
DC,2.35,8.34,3213,3.71
Pas-à-pas,1.17,21.17,1025,4.68
Pas-à-pas,4.27,3.19,3246,4.64
Asynchrone,0.98,5.82,1835,2.31
Asynchrone,8.92,7.29,1382,0.65
DC,0.76,9.54,1530,4.93
Pas-à-pas,6.0,29.88,1526,4.21
Pas-à-pas,4.67,21.21,2146,0.71
Pas-à-pas,6.88,12.14,1418,4.61
DC,3.62,22.38,3297,4.36
DC,1.97,27.54,2910,2.64
Asynchrone,9.83,28.8,2274,3.0
DC,8.47,2.68,2031,2.06
Pas-à-pas,8.67,12.44,3353,0.37
Pas-à-pas,2.88,4.1,3286,1.74
DC,0.87,10.73,2406,4.03
Pas-à-pas,3.38,5.92,3586,0.12
Pas-à-pas,5.6,19.76,1715,1.73
DC,3.6,12.26,2154,2.05
DC,8.36,7.65,984,2.73
Pas-à-pas,3.08,8.71,2575,4.61
Pas-à-pas,9.67,11.45,1213,1.8
Pas-à-pas,4.84,8.54,1562,1.8
Asynchrone,8.5,14.14,2476,3.71
Asynchrone,2.35,1.94,1796,2.32
Asynchrone,4.41,9.11,1754,1.2
DC,7.15,12.92,2633,2.32
Asynchrone,1.81,18.48,625,0.79
DC,1.76,8.86,3359,0.96
DC,9.71,4.86,1036,2.54
Asynchrone,7.29,3.21,2692,2.15
Asynchrone,0.89,28.28,2572,4.58
Asynchrone,4.29,13.08,2103,1.88
Pas-à-pas,4.62,17.85,566,2.94
Asynchrone,7.57,27.66,732,3.2
Pas-à-pas,2.88,3.4,2656,0.16
DC,2.25,26.42,1669,3.35
Pas-à-pas,1.27,17.0,2658,0.97
Asynchrone,4.57,5.78,2775,4.81
DC,7.04,12.93,610,0.83
DC,1.05,23.55,1993,2.13
DC,9.19,14.93,2581,0.52
Pas-à-pas,4.7,29.57,1122,4.98
Asynchrone,2.78,11.93,3295,2.56
DC,1.39,22.74,3142,3.02
DC,2.24,12.4,2972,0.43
DC,9.38,25.05,3160,3.77
Pas-à-pas,6.56,17.5,2041,1.13
Pas-à-pas,5.41,2.84,3239,4.5
Asynchrone,6.74,2.07,1805,1.11
Pas-à-pas,4.64,4.88,2261,1.03
DC,7.44,1.4,2475,0.28
Asynchrone,0.95,3.19,2862,2.41
DC,5.88,21.06,1376,2.87
DC,2.01,16.5,2489,0.42
Pas-à-pas,1.64,22.75,1812,3.9
Asynchrone,3.75,27.48,1960,2.32
Pas-à-pas,1.37,17.97,3209,2.67
Pas-à-pas,1.39,22.06,2824,2.26
Asynchrone,3.46,22.96,2233,2.06
DC,9.81,11.96,2105,2.84
